filename,width,height,class,xmin,xmax,ymin,ymax
dmm_1046.png,300,300,bulbus-dithering,144,88,223,167
dmm_1047.png,300,300,diplopoda-dithering,45,106,133,194
dmm_1047.png,300,300,bulbus-dithering,106,92,205,191
dmm_1047.png,300,300,bulbus-dithering,99,74,179,155
dmm_1048.png,300,300,quadripus-dithering,175,38,265,128
dmm_1048.png,300,300,quadripus-dithering,210,60,291,141
dmm_1048.png,300,300,bulbus-dithering,111,181,185,256
dmm_1049.png,300,300,fongibra-dithering,102,59,196,153
dmm_1049.png,300,300,fongibra-dithering,47,87,139,180
dmm_1049.png,300,300,quadripus-dithering,11,181,105,275
dmm_1050.png,300,300,bulbus-dithering,170,11,266,108
dmm_1050.png,300,300,diplopoda-dithering,78,76,175,173
dmm_1050.png,300,300,diplopoda-dithering,150,128,249,226
dmm_1051.png,300,300,diplopoda-dithering,25,112,108,195
dmm_1051.png,300,300,bulbus-dithering,125,125,211,211
dmm_1051.png,300,300,diplopoda-dithering,8,78,100,169
dmm_1052.png,300,300,fongibra-dithering,75,14,163,102
dmm_1052.png,300,300,quadripus-dithering,111,122,189,200
dmm_1052.png,300,300,quadripus-dithering,38,25,117,104
dmm_1053.png,300,300,bulbus-dithering,45,138,128,222
dmm_1053.png,300,300,bulbus-dithering,20,176,97,253
dmm_1053.png,300,300,quadripus-dithering,110,77,208,175
dmm_1054.png,300,300,fongibra-dithering,39,88,118,167
dmm_1054.png,300,300,bulbus-dithering,33,85,124,176
dmm_1054.png,300,300,diplopoda-dithering,130,107,211,188
dmm_1055.png,300,300,fongibra-dithering,168,73,266,171
dmm_1055.png,300,300,quadripus-dithering,103,71,199,168
dmm_1055.png,300,300,fongibra-dithering,132,12,214,95
dmm_1056.png,300,300,diplopoda-dithering,74,127,171,224
dmm_1056.png,300,300,diplopoda-dithering,48,112,142,206
dmm_1056.png,300,300,diplopoda-dithering,39,29,116,106
dmm_1057.png,300,300,quadripus-dithering,100,137,185,222
dmm_1057.png,300,300,fongibra-dithering,4,53,90,139
dmm_1057.png,300,300,quadripus-dithering,15,101,105,191
dmm_1058.png,300,300,diplopoda-dithering,15,24,113,122
dmm_1058.png,300,300,fongibra-dithering,127,104,217,195
dmm_1058.png,300,300,fongibra-dithering,75,34,160,119
dmm_1059.png,300,300,diplopoda-dithering,182,44,271,133
dmm_1059.png,300,300,diplopoda-dithering,126,159,220,254
dmm_1059.png,300,300,fongibra-dithering,45,89,125,169
dmm_1060.png,300,300,quadripus-dithering,108,54,196,143
dmm_1060.png,300,300,quadripus-dithering,89,107,187,204
dmm_1060.png,300,300,diplopoda-dithering,57,47,154,144
dmm_1061.png,300,300,quadripus-dithering,90,169,185,264
dmm_1061.png,300,300,diplopoda-dithering,99,87,174,162
dmm_1061.png,300,300,bulbus-dithering,124,53,204,133
dmm_1062.png,300,300,fongibra-dithering,121,16,210,104
dmm_1062.png,300,300,bulbus-dithering,11,105,108,203
dmm_1062.png,300,300,diplopoda-dithering,152,11,236,95
dmm_1063.png,300,300,fongibra-dithering,176,48,257,129
dmm_1063.png,300,300,fongibra-dithering,152,57,245,150
dmm_1063.png,300,300,bulbus-dithering,92,23,190,121
dmm_1064.png,300,300,fongibra-dithering,77,57,149,129
dmm_1064.png,300,300,fongibra-dithering,141,21,220,100
dmm_1064.png,300,300,diplopoda-dithering,92,42,190,141
dmm_1065.png,300,300,bulbus-dithering,150,57,231,137
dmm_1065.png,300,300,quadripus-dithering,21,25,109,114
dmm_1065.png,300,300,quadripus-dithering,131,123,215,206
dmm_1066.png,300,300,fongibra-dithering,15,106,106,198
dmm_1066.png,300,300,diplopoda-dithering,150,33,242,126
dmm_1066.png,300,300,bulbus-dithering,157,87,247,176
dmm_1067.png,300,300,diplopoda-dithering,87,115,184,212
dmm_1067.png,300,300,diplopoda-dithering,38,31,120,113
dmm_1067.png,300,300,diplopoda-dithering,93,91,187,185
dmm_1068.png,300,300,fongibra-dithering,107,31,206,130
dmm_1068.png,300,300,bulbus-dithering,45,118,124,197
dmm_1068.png,300,300,diplopoda-dithering,30,100,116,186
dmm_1069.png,300,300,bulbus-dithering,151,153,233,235
dmm_1069.png,300,300,quadripus-dithering,141,45,223,128
dmm_1069.png,300,300,diplopoda-dithering,100,119,181,201
dmm_1070.png,300,300,bulbus-dithering,106,78,205,177
dmm_1070.png,300,300,quadripus-dithering,94,53,188,147
dmm_1070.png,300,300,quadripus-dithering,115,126,194,204
dmm_1071.png,300,300,diplopoda-dithering,18,115,93,190
dmm_1071.png,300,300,bulbus-dithering,113,49,184,120
dmm_1071.png,300,300,bulbus-dithering,137,22,227,112
dmm_1072.png,300,300,quadripus-dithering,127,112,215,199
dmm_1072.png,300,300,quadripus-dithering,78,3,173,98
dmm_1072.png,300,300,fongibra-dithering,144,102,235,193
dmm_1073.png,300,300,fongibra-dithering,61,26,159,124
dmm_1073.png,300,300,fongibra-dithering,148,126,232,209
dmm_1073.png,300,300,diplopoda-dithering,17,202,107,292
dmm_1074.png,300,300,diplopoda-dithering,148,133,226,212
dmm_1074.png,300,300,fongibra-dithering,11,127,103,219
dmm_1074.png,300,300,fongibra-dithering,47,128,141,222
dmm_1075.png,300,300,bulbus-dithering,95,148,171,224
dmm_1075.png,300,300,diplopoda-dithering,76,105,169,199
dmm_1075.png,300,300,bulbus-dithering,133,72,225,164
dmm_1076.png,300,300,fongibra-dithering,10,30,96,116
dmm_1076.png,300,300,fongibra-dithering,64,164,160,261
dmm_1076.png,300,300,fongibra-dithering,80,212,165,297
dmm_1077.png,300,300,quadripus-dithering,171,58,270,157
dmm_1077.png,300,300,diplopoda-dithering,11,63,90,143
dmm_1077.png,300,300,diplopoda-dithering,139,142,229,231
dmm_1078.png,300,300,fongibra-dithering,124,120,223,218
dmm_1078.png,300,300,fongibra-dithering,3,68,97,163
dmm_1078.png,300,300,bulbus-dithering,128,93,226,192
dmm_1079.png,300,300,bulbus-dithering,23,131,111,219
dmm_1079.png,300,300,quadripus-dithering,43,77,142,176
dmm_1079.png,300,300,bulbus-dithering,71,37,142,108
dmm_1080.png,300,300,quadripus-dithering,69,49,168,148
dmm_1080.png,300,300,bulbus-dithering,101,87,193,179
dmm_1080.png,300,300,diplopoda-dithering,45,20,118,93
dmm_1081.png,300,300,bulbus-dithering,130,83,224,176
dmm_1081.png,300,300,fongibra-dithering,15,44,114,143
dmm_1081.png,300,300,diplopoda-dithering,109,120,208,219
dmm_1082.png,300,300,fongibra-dithering,23,88,104,169
dmm_1082.png,300,300,diplopoda-dithering,200,181,289,270
dmm_1082.png,300,300,quadripus-dithering,185,9,260,84
dmm_1083.png,300,300,bulbus-dithering,124,94,201,171
dmm_1083.png,300,300,quadripus-dithering,76,3,166,92
dmm_1083.png,300,300,bulbus-dithering,126,22,209,105
dmm_1084.png,300,300,quadripus-dithering,33,31,131,130
dmm_1084.png,300,300,fongibra-dithering,171,210,252,291
dmm_1084.png,300,300,quadripus-dithering,160,160,248,248
dmm_1085.png,300,300,bulbus-dithering,141,131,220,210
dmm_1085.png,300,300,quadripus-dithering,117,12,214,109
dmm_1085.png,300,300,diplopoda-dithering,193,1,281,88
dmm_1086.png,300,300,bulbus-dithering,174,41,272,138
dmm_1086.png,300,300,quadripus-dithering,40,1,136,97
dmm_1086.png,300,300,bulbus-dithering,128,30,225,128
dmm_1087.png,300,300,quadripus-dithering,59,149,133,223
dmm_1087.png,300,300,bulbus-dithering,61,32,155,125
dmm_1087.png,300,300,quadripus-dithering,93,16,190,114
dmm_1088.png,300,300,bulbus-dithering,104,152,203,251
dmm_1088.png,300,300,fongibra-dithering,62,148,137,224
dmm_1088.png,300,300,fongibra-dithering,145,144,224,224
dmm_1089.png,300,300,diplopoda-dithering,148,70,235,157
dmm_1089.png,300,300,diplopoda-dithering,52,70,129,146
dmm_1089.png,300,300,fongibra-dithering,54,72,140,158
dmm_1090.png,300,300,bulbus-dithering,22,201,107,286
dmm_1090.png,300,300,bulbus-dithering,62,23,136,96
dmm_1090.png,300,300,diplopoda-dithering,173,71,269,167
dmm_1091.png,300,300,quadripus-dithering,89,72,185,168
dmm_1091.png,300,300,diplopoda-dithering,12,75,111,173
dmm_1091.png,300,300,quadripus-dithering,107,47,190,130
dmm_1092.png,300,300,fongibra-dithering,34,93,116,176
dmm_1092.png,300,300,fongibra-dithering,166,157,249,240
dmm_1092.png,300,300,fongibra-dithering,146,50,235,139
dmm_1093.png,300,300,diplopoda-dithering,95,104,186,195
dmm_1093.png,300,300,bulbus-dithering,0,205,80,285
dmm_1093.png,300,300,quadripus-dithering,107,70,192,155
dmm_1094.png,300,300,fongibra-dithering,1,91,84,173
dmm_1094.png,300,300,diplopoda-dithering,33,88,116,172
dmm_1094.png,300,300,bulbus-dithering,161,73,253,164
dmm_1095.png,300,300,diplopoda-dithering,26,56,102,132
dmm_1095.png,300,300,bulbus-dithering,146,43,221,119
dmm_1095.png,300,300,bulbus-dithering,191,109,286,205
dmm_1096.png,300,300,bulbus-dithering,158,115,240,197
dmm_1096.png,300,300,diplopoda-dithering,90,88,188,186
dmm_1096.png,300,300,bulbus-dithering,27,34,102,110
dmm_1097.png,300,300,quadripus-dithering,9,74,79,145
dmm_1097.png,300,300,diplopoda-dithering,7,54,82,129
dmm_1097.png,300,300,diplopoda-dithering,85,222,160,298
dmm_1098.png,300,300,diplopoda-dithering,180,61,261,142
dmm_1098.png,300,300,quadripus-dithering,133,100,224,190
dmm_1098.png,300,300,fongibra-dithering,190,137,280,228
dmm_1099.png,300,300,diplopoda-dithering,35,3,123,91
dmm_1099.png,300,300,quadripus-dithering,60,22,158,119
dmm_1099.png,300,300,bulbus-dithering,139,58,215,134
dmm_1100.png,300,300,diplopoda-dithering,125,121,206,202
dmm_1100.png,300,300,diplopoda-dithering,204,44,291,131
dmm_1100.png,300,300,diplopoda-dithering,51,14,131,94
dmm_1101.png,300,300,fongibra-dithering,131,82,219,170
dmm_1101.png,300,300,bulbus-dithering,80,34,179,132
dmm_1101.png,300,300,diplopoda-dithering,173,92,267,186
dmm_1102.png,300,300,diplopoda-dithering,97,97,194,194
dmm_1102.png,300,300,diplopoda-dithering,18,29,115,126
dmm_1102.png,300,300,quadripus-dithering,51,74,145,167
dmm_1103.png,300,300,quadripus-dithering,93,105,174,186
dmm_1103.png,300,300,bulbus-dithering,51,138,149,236
dmm_1103.png,300,300,fongibra-dithering,68,113,166,210
dmm_1104.png,300,300,diplopoda-dithering,107,132,206,231
dmm_1104.png,300,300,fongibra-dithering,140,194,230,284
dmm_1104.png,300,300,fongibra-dithering,140,119,229,208
dmm_1105.png,300,300,fongibra-dithering,16,160,114,258
dmm_1105.png,300,300,quadripus-dithering,114,46,210,142
dmm_1105.png,300,300,quadripus-dithering,87,36,174,123
dmm_1106.png,300,300,fongibra-dithering,59,185,150,276
dmm_1106.png,300,300,fongibra-dithering,67,67,138,138
dmm_1106.png,300,300,bulbus-dithering,97,47,186,136
dmm_1107.png,300,300,diplopoda-dithering,49,152,145,248
dmm_1107.png,300,300,quadripus-dithering,43,49,138,144
dmm_1107.png,300,300,bulbus-dithering,49,190,130,272
dmm_1108.png,300,300,quadripus-dithering,144,50,243,149
dmm_1108.png,300,300,fongibra-dithering,52,141,135,224
dmm_1108.png,300,300,bulbus-dithering,93,17,174,98
dmm_1109.png,300,300,quadripus-dithering,130,16,228,113
dmm_1109.png,300,300,fongibra-dithering,129,82,226,179
dmm_1109.png,300,300,diplopoda-dithering,29,64,103,138
dmm_1110.png,300,300,diplopoda-dithering,122,45,210,132
dmm_1110.png,300,300,fongibra-dithering,78,147,175,244
dmm_1110.png,300,300,fongibra-dithering,120,39,219,138
dmm_1111.png,300,300,quadripus-dithering,58,98,133,173
dmm_1111.png,300,300,quadripus-dithering,98,192,191,285
dmm_1111.png,300,300,fongibra-dithering,150,224,224,298
dmm_1112.png,300,300,quadripus-dithering,126,124,207,204
dmm_1112.png,300,300,diplopoda-dithering,133,89,227,183
dmm_1112.png,300,300,bulbus-dithering,73,1,156,84
dmm_1113.png,300,300,bulbus-dithering,200,24,277,102
dmm_1113.png,300,300,fongibra-dithering,178,48,273,143
dmm_1113.png,300,300,quadripus-dithering,111,134,209,232
dmm_1114.png,300,300,bulbus-dithering,93,198,182,286
dmm_1114.png,300,300,diplopoda-dithering,23,48,114,140
dmm_1114.png,300,300,bulbus-dithering,66,106,152,192
dmm_1115.png,300,300,bulbus-dithering,46,30,144,128
dmm_1115.png,300,300,quadripus-dithering,117,125,189,198
dmm_1115.png,300,300,bulbus-dithering,99,149,196,245
dmm_1116.png,300,300,fongibra-dithering,156,97,252,193
dmm_1116.png,300,300,fongibra-dithering,38,23,124,109
dmm_1116.png,300,300,quadripus-dithering,32,174,121,262
dmm_1117.png,300,300,fongibra-dithering,49,80,129,159
dmm_1117.png,300,300,bulbus-dithering,95,102,186,193
dmm_1117.png,300,300,quadripus-dithering,17,55,116,154
dmm_1118.png,300,300,fongibra-dithering,76,14,173,111
dmm_1118.png,300,300,bulbus-dithering,38,120,137,219
dmm_1118.png,300,300,quadripus-dithering,18,6,104,92
dmm_1119.png,300,300,quadripus-dithering,128,63,215,150
dmm_1119.png,300,300,diplopoda-dithering,216,184,288,257
dmm_1119.png,300,300,quadripus-dithering,1,76,100,175
dmm_1120.png,300,300,bulbus-dithering,73,149,170,246
dmm_1120.png,300,300,quadripus-dithering,129,113,228,212
dmm_1120.png,300,300,bulbus-dithering,8,17,93,101
dmm_1121.png,300,300,diplopoda-dithering,103,112,197,206
dmm_1121.png,300,300,diplopoda-dithering,114,156,211,254
dmm_1121.png,300,300,diplopoda-dithering,47,121,119,194
dmm_1122.png,300,300,bulbus-dithering,31,163,128,259
dmm_1122.png,300,300,diplopoda-dithering,84,132,183,231
dmm_1122.png,300,300,fongibra-dithering,87,157,177,246
dmm_1123.png,300,300,fongibra-dithering,155,89,240,175
dmm_1123.png,300,300,quadripus-dithering,31,0,129,99
dmm_1123.png,300,300,bulbus-dithering,37,3,124,90
dmm_1124.png,300,300,bulbus-dithering,12,151,100,238
dmm_1124.png,300,300,bulbus-dithering,183,145,273,236
dmm_1124.png,300,300,bulbus-dithering,131,178,229,276
dmm_1125.png,300,300,diplopoda-dithering,54,91,150,187
dmm_1125.png,300,300,bulbus-dithering,136,121,233,217
dmm_1125.png,300,300,fongibra-dithering,8,164,99,255
dmm_1126.png,300,300,quadripus-dithering,47,32,134,119
dmm_1126.png,300,300,bulbus-dithering,130,164,223,257
dmm_1126.png,300,300,bulbus-dithering,67,54,137,124
dmm_1127.png,300,300,bulbus-dithering,167,203,249,284
dmm_1127.png,300,300,fongibra-dithering,176,29,274,128
dmm_1127.png,300,300,diplopoda-dithering,38,41,136,140
dmm_1128.png,300,300,bulbus-dithering,56,28,152,125
dmm_1128.png,300,300,diplopoda-dithering,14,78,108,171
dmm_1128.png,300,300,quadripus-dithering,157,48,249,139
dmm_1129.png,300,300,fongibra-dithering,26,130,112,216
dmm_1129.png,300,300,bulbus-dithering,164,133,262,230
dmm_1129.png,300,300,fongibra-dithering,20,33,118,132
dmm_1130.png,300,300,bulbus-dithering,185,105,283,204
dmm_1130.png,300,300,diplopoda-dithering,50,23,141,115
dmm_1130.png,300,300,fongibra-dithering,65,8,140,83
dmm_1131.png,300,300,fongibra-dithering,53,30,126,102
dmm_1131.png,300,300,fongibra-dithering,43,66,140,164
dmm_1131.png,300,300,quadripus-dithering,142,64,238,160
dmm_1132.png,300,300,diplopoda-dithering,124,76,202,154
dmm_1132.png,300,300,diplopoda-dithering,11,74,110,172
dmm_1132.png,300,300,bulbus-dithering,148,89,247,188
dmm_1133.png,300,300,fongibra-dithering,38,129,136,226
dmm_1133.png,300,300,bulbus-dithering,69,54,167,152
dmm_1133.png,300,300,quadripus-dithering,110,104,207,200
dmm_1134.png,300,300,quadripus-dithering,126,209,200,283
dmm_1134.png,300,300,quadripus-dithering,84,168,183,267
dmm_1134.png,300,300,fongibra-dithering,151,63,247,158
dmm_1135.png,300,300,bulbus-dithering,90,98,169,177
dmm_1135.png,300,300,fongibra-dithering,67,148,144,225
dmm_1135.png,300,300,fongibra-dithering,82,83,173,174
dmm_1136.png,300,300,fongibra-dithering,94,14,190,109
dmm_1136.png,300,300,diplopoda-dithering,70,172,169,271
dmm_1136.png,300,300,bulbus-dithering,50,135,129,214
dmm_1137.png,300,300,fongibra-dithering,75,106,155,186
dmm_1137.png,300,300,quadripus-dithering,133,95,231,193
dmm_1137.png,300,300,bulbus-dithering,123,180,203,260
dmm_1138.png,300,300,quadripus-dithering,81,66,171,157
dmm_1138.png,300,300,bulbus-dithering,108,154,184,230
dmm_1138.png,300,300,diplopoda-dithering,108,147,203,243
dmm_1139.png,300,300,fongibra-dithering,27,67,104,145
dmm_1139.png,300,300,quadripus-dithering,162,150,240,228
dmm_1139.png,300,300,fongibra-dithering,57,15,138,96
dmm_1140.png,300,300,quadripus-dithering,108,32,206,130
dmm_1140.png,300,300,diplopoda-dithering,19,52,91,123
dmm_1140.png,300,300,diplopoda-dithering,83,74,176,167
dmm_1141.png,300,300,diplopoda-dithering,118,100,198,179
dmm_1141.png,300,300,quadripus-dithering,16,36,115,135
dmm_1141.png,300,300,diplopoda-dithering,35,104,127,196
dmm_1142.png,300,300,quadripus-dithering,6,159,105,258
dmm_1142.png,300,300,fongibra-dithering,12,120,109,218
dmm_1142.png,300,300,bulbus-dithering,17,52,115,150
dmm_1143.png,300,300,quadripus-dithering,130,127,218,215
dmm_1143.png,300,300,diplopoda-dithering,177,34,264,121
dmm_1143.png,300,300,fongibra-dithering,18,163,116,261
dmm_1144.png,300,300,fongibra-dithering,89,104,182,197
dmm_1144.png,300,300,bulbus-dithering,66,75,151,160
dmm_1144.png,300,300,bulbus-dithering,113,57,211,155
dmm_1145.png,300,300,quadripus-dithering,93,1,177,86
dmm_1145.png,300,300,diplopoda-dithering,84,70,182,169
dmm_1145.png,300,300,bulbus-dithering,73,124,169,220
dmm_1146.png,300,300,bulbus-dithering,165,107,257,199
dmm_1146.png,300,300,bulbus-dithering,108,175,189,256
dmm_1146.png,300,300,diplopoda-dithering,170,22,266,119
dmm_1147.png,300,300,diplopoda-dithering,120,118,216,214
dmm_1147.png,300,300,diplopoda-dithering,45,33,116,105
dmm_1147.png,300,300,bulbus-dithering,67,79,145,157
dmm_1148.png,300,300,bulbus-dithering,69,103,156,190
dmm_1148.png,300,300,diplopoda-dithering,75,0,166,90
dmm_1148.png,300,300,diplopoda-dithering,110,13,207,111
dmm_1149.png,300,300,diplopoda-dithering,36,124,109,197
dmm_1149.png,300,300,diplopoda-dithering,64,152,145,233
dmm_1149.png,300,300,fongibra-dithering,60,54,159,153
dmm_1150.png,300,300,fongibra-dithering,176,124,266,214
dmm_1150.png,300,300,bulbus-dithering,196,132,278,214
dmm_1150.png,300,300,fongibra-dithering,134,199,209,275
dmm_1151.png,300,300,fongibra-dithering,122,136,216,229
dmm_1151.png,300,300,quadripus-dithering,143,31,241,130
dmm_1151.png,300,300,quadripus-dithering,58,38,156,136
dmm_1152.png,300,300,quadripus-dithering,113,141,206,234
dmm_1152.png,300,300,quadripus-dithering,49,119,147,217
dmm_1152.png,300,300,bulbus-dithering,167,84,265,182
dmm_1153.png,300,300,bulbus-dithering,143,14,242,112
dmm_1153.png,300,300,diplopoda-dithering,161,49,249,138
dmm_1153.png,300,300,quadripus-dithering,41,52,139,150
dmm_1154.png,300,300,quadripus-dithering,3,1,99,97
dmm_1154.png,300,300,fongibra-dithering,186,35,285,134
dmm_1154.png,300,300,fongibra-dithering,8,31,94,117
dmm_1155.png,300,300,quadripus-dithering,39,131,127,219
dmm_1155.png,300,300,diplopoda-dithering,49,79,144,174
dmm_1155.png,300,300,bulbus-dithering,115,33,213,131
dmm_1156.png,300,300,bulbus-dithering,162,16,258,111
dmm_1156.png,300,300,quadripus-dithering,192,21,288,117
dmm_1156.png,300,300,diplopoda-dithering,103,124,189,211
dmm_1157.png,300,300,fongibra-dithering,57,1,153,97
dmm_1157.png,300,300,quadripus-dithering,12,72,98,158
dmm_1157.png,300,300,quadripus-dithering,4,158,79,233
dmm_1158.png,300,300,fongibra-dithering,9,106,97,195
dmm_1158.png,300,300,bulbus-dithering,0,92,73,165
dmm_1158.png,300,300,quadripus-dithering,58,80,156,178
dmm_1159.png,300,300,quadripus-dithering,5,179,104,278
dmm_1159.png,300,300,quadripus-dithering,66,44,155,133
dmm_1159.png,300,300,fongibra-dithering,149,96,247,194
dmm_1160.png,300,300,quadripus-dithering,6,113,103,210
dmm_1160.png,300,300,fongibra-dithering,104,50,197,143
dmm_1160.png,300,300,diplopoda-dithering,28,60,122,153
dmm_1161.png,300,300,quadripus-dithering,146,99,223,176
dmm_1161.png,300,300,quadripus-dithering,64,85,160,181
dmm_1161.png,300,300,quadripus-dithering,11,151,102,242
dmm_1162.png,300,300,bulbus-dithering,123,36,221,133
dmm_1162.png,300,300,quadripus-dithering,137,85,234,182
dmm_1162.png,300,300,diplopoda-dithering,82,55,169,142
dmm_1163.png,300,300,diplopoda-dithering,93,149,192,247
dmm_1163.png,300,300,quadripus-dithering,90,40,189,139
dmm_1163.png,300,300,diplopoda-dithering,2,113,98,209
dmm_1164.png,300,300,quadripus-dithering,128,73,221,166
dmm_1164.png,300,300,bulbus-dithering,18,45,117,144
dmm_1164.png,300,300,diplopoda-dithering,128,19,226,117
dmm_1165.png,300,300,diplopoda-dithering,104,49,176,121
dmm_1165.png,300,300,fongibra-dithering,72,73,153,154
